At5g47210.0_1 1335 1493
At5g47210.0_1 1579 1626
At5g47210.0_1 1711 1890

At5g47370.0_1 100 250
At5g47370.0_1 386 696
At5g47370.0_1 780 859
At5g47370.0_1 956 1265

At5g47435.0_1 100 353
At5g47435.0_1 493 643
At5g47435.0_1 721 794
At5g47435.0_1 885 1044
At5g47435.0_1 1211 1309
At5g47435.0_1 1405 1491
At5g47435.0_1 1599 1745

At5g47780.0_1 100 205
At5g47780.0_1 284 318
At5g47780.0_1 399 440
At5g47780.0_1 529 598
At5g47780.0_1 677 789
At5g47780.0_1 890 1164
At5g47780.0_1 1243 1600
At5g47780.0_1 1685 2260
At5g47780.0_1 2351 2626

At5g47870.0_1 100 434
At5g47870.0_1 519 648
At5g47870.0_1 1219 1353

At5g48410.0_1 100 391
At5g48410.0_1 484 1712
At5g48410.0_1 1795 2101
At5g48410.0_1 2200 2573
At5g48410.0_1 2681 3061

At5g48480.0_1 100 383
At5g48480.0_1 728 944

At5g48790.0_1 100 174
At5g48790.0_1 392 547
At5g48790.0_1 767 814
At5g48790.0_1 898 937
At5g48790.0_1 1043 1143
At5g48790.0_1 1232 1424
At5g48790.0_1 1515 1613
At5g48790.0_1 1748 1865
At5g48790.0_1 1947 2067

At5g48880.0_1 100 134
At5g48880.0_1 212 296
At5g48880.0_1 378 504
At5g48880.0_1 592 690
At5g48880.0_1 779 852
At5g48880.0_1 933 1040
At5g48880.0_1 1109 1186
At5g48880.0_1 1265 1397
At5g48880.0_1 1478 1574
At5g48880.0_1 1642 1765
At5g48880.0_1 1849 1957
At5g48880.0_1 2040 2123
At5g48880.0_1 2208 2299

At5g49170.0_1 100 192
At5g49170.0_1 279 743

At5g50210.0_1 100 855
At5g50210.0_1 1195 1479
At5g50210.0_1 1553 1771
At5g50210.0_1 1861 2040
At5g50210.0_1 2116 2607
At5g50210.0_1 2699 2860
At5g50210.0_1 2941 3003

At5g50940.0_1 100 207
At5g50940.0_1 267 449
At5g50940.0_1 560 595

At5g51070.0_1 100 740
At5g51070.0_1 871 1028
At5g51070.0_1 1125 1354
At5g51070.0_1 1444 1552
At5g51070.0_1 1643 1773
At5g51070.0_1 1883 1984
At5g51070.0_1 2072 2353
At5g51070.0_1 2442 2545
At5g51070.0_1 2655 2949
At5g51070.0_1 3039 3272
At5g51070.0_1 3392 3628
At5g51070.0_1 3788 4102

At5g51170.0_1 100 256
At5g51170.0_1 353 445
At5g51170.0_1 629 875
At5g51170.0_1 954 1050
At5g51170.0_1 1148 1213
At5g51170.0_1 1327 1524

At5g51190.0_1 100 765

At5g51460.0_1 100 393
At5g51460.0_1 491 634
At5g51460.0_1 740 811
At5g51460.0_1 899 1021
At5g51460.0_1 1106 1162
At5g51460.0_1 1239 1340
At5g51460.0_1 1422 1499
At5g51460.0_1 1593 1662
At5g51460.0_1 1747 1817
At5g51460.0_1 1894 1989
At5g51460.0_1 2076 2126

At5g52210.0_1 100 192
At5g52210.0_1 284 424
At5g52210.0_1 729 837
At5g52210.0_1 912 973
At5g52210.0_1 1064 1167
At5g52210.0_1 1265 1373

At5g52240.0_1 100 419
At5g52240.0_1 1194 1536

At5g52560.0_1 100 180
At5g52560.0_1 282 386
At5g52560.0_1 486 602
At5g52560.0_1 708 848
At5g52560.0_1 949 1048
At5g52560.0_1 1127 1254
At5g52560.0_1 1347 1418
At5g52560.0_1 1499 1563
At5g52560.0_1 1642 1702
At5g52560.0_1 1794 1911
At5g52560.0_1 2008 2132
At5g52560.0_1 2213 2289
At5g52560.0_1 2380 2485
At5g52560.0_1 2558 2617
At5g52560.0_1 2762 2842
At5g52560.0_1 2957 3196
At5g52560.0_1 3276 3443

At5g52810.0_1 100 1077

At5g52870.0_1 100 907
At5g52870.0_1 1009 1080
At5g52870.0_1 1176 1276

At5g53485.0_1 99 371

At5g53650.0_1 100 222
At5g53650.0_1 982 1077

At5g53710.0_1 100 444

At5g53990.0_1 100 1443

At5g54180.0_1 100 334
At5g54180.0_1 472 1739

At5g54500.0_1 100 122
At5g54500.0_1 478 571
At5g54500.0_1 1101 1363
At5g54500.0_1 1448 1682

At5g54750.0_1 100 156
At5g54750.0_1 424 521
At5g54750.0_1 771 870
At5g54750.0_1 1107 1289
At5g54750.0_1 1375 1497

At5g54860.0_1 100 188
At5g54860.0_1 284 727
At5g54860.0_1 811 1008
At5g54860.0_1 1097 1234
At5g54860.0_1 1314 1578

At5g55120.0_1 100 211
At5g55120.0_1 289 389
At5g55120.0_1 483 542
At5g55120.0_1 950 1201
At5g55120.0_1 1281 1466
At5g55120.0_1 1626 1874
At5g55120.0_1 1959 2294

At5g55700.0_1 100 173
At5g55700.0_1 346 474
At5g55700.0_1 615 861
At5g55700.0_1 1106 1326
At5g55700.0_1 1409 1486
At5g55700.0_1 1561 1720
At5g55700.0_1 1834 2087
At5g55700.0_1 2188 2257
At5g55700.0_1 2481 2549
At5g55700.0_1 2636 2788

At5g56290.0_1 100 219
At5g56290.0_1 505 633
At5g56290.0_1 730 862
At5g56290.0_1 1213 1406
At5g56290.0_1 1869 2120
At5g56290.0_1 2458 2577
At5g56290.0_1 2880 3041
At5g56290.0_1 3397 3578
At5g56290.0_1 3949 4183
At5g56290.0_1 4281 4365
At5g56290.0_1 4482 4591
At5g56290.0_1 4679 4903
At5g56290.0_1 4983 5048
At5g56290.0_1 5142 5236
At5g56290.0_1 5339 5417

At5g56980.0_1 100 1239

At5g57030.0_1 100 393
At5g57030.0_1 482 653
At5g57030.0_1 735 870
At5g57030.0_1 977 1087
At5g57030.0_1 1156 1258
At5g57030.0_1 1346 1489
At5g57030.0_1 1572 1679
At5g57030.0_1 1755 1851
At5g57030.0_1 1943 2053
At5g57030.0_1 2144 2276
At5g57030.0_1 2355 2520

At5g57050.0_1 100 612
At5g57050.0_1 695 991
At5g57050.0_1 1138 1243
At5g57050.0_1 1328 1683

At5g57500.0_1 100 526
At5g57500.0_1 690 1219

At5g57815.0_1 100 111
At5g57815.0_1 573 661
At5g57815.0_1 736 817
At5g57815.0_1 931 984

At5g58150.0_1 100 2457

At5g58650.0_1 100 187
At5g58650.0_1 268 407

At5g58700.0_1 100 414
At5g58700.0_1 941 1134
At5g58700.0_1 1210 1345
At5g58700.0_1 1442 1681
At5g58700.0_1 1766 2004
At5g58700.0_1 2099 2216
At5g58700.0_1 2304 2456
At5g58700.0_1 2540 2626
At5g58700.0_1 2702 2995

At5g58850.0_1 100 440
At5g58850.0_1 537 663
At5g58850.0_1 772 1596

At5g58870.0_1 100 933
At5g58870.0_1 1025 1090
At5g58870.0_1 1174 1308
At5g58870.0_1 1430 1495
At5g58870.0_1 1604 1789
At5g58870.0_1 1878 1964
At5g58870.0_1 2052 2165
At5g58870.0_1 2240 2364
At5g58870.0_1 2453 2561
At5g58870.0_1 2640 2765
At5g58870.0_1 2848 3168
At5g58870.0_1 3249 3372
At5g58870.0_1 3612 3739

At5g58930.0_1 100 1665

At5g58970.0_1 100 180
At5g58970.0_1 550 768
At5g58970.0_1 876 954
At5g58970.0_1 1052 1185
At5g58970.0_1 1274 1372
At5g58970.0_1 1475 1579
At5g58970.0_1 2082 2156
At5g58970.0_1 2241 2327
At5g58970.0_1 2438 2476

At5g59750.0_1 100 444
At5g59750.0_1 547 768
At5g59750.0_1 839 1164
At5g59750.0_1 1247 1376
At5g59750.0_1 1500 1796
At5g59750.0_1 1905 2114

At5g59790.0_1 100 334
At5g59790.0_1 572 641
At5g59790.0_1 721 1572
At5g59790.0_1 1840 1954

At5g59820.0_1 100 588

At5g61310.0_1 100 294

At5g62410.0_1 100 417
At5g62410.0_1 517 1197
At5g62410.0_1 1290 1433
At5g62410.0_1 1522 1812
At5g62410.0_1 1888 2073
At5g62410.0_1 2155 2319
At5g62410.0_1 2404 2463
At5g62410.0_1 2585 2647
At5g62410.0_1 2971 3062
At5g62410.0_1 3153 3249
At5g62410.0_1 3454 3570
At5g62410.0_1 3686 3904
At5g62410.0_1 4058 4198
At5g62410.0_1 4278 4445
At5g62410.0_1 4833 5017
At5g62410.0_1 5147 5240
At5g62410.0_1 5329 5417
At5g62410.0_1 5540 5765
At5g62410.0_1 5930 6004
At5g62410.0_1 6112 6228

At5g62470.0_1 100 236
At5g62470.0_1 519 641
At5g62470.0_1 729 1524

At5g63850.0_1 100 160
At5g63850.0_1 249 482
At5g63850.0_1 607 700
At5g63850.0_1 796 1010
At5g63850.0_1 1089 1228
At5g63850.0_1 1324 1980

At5g64380.0_1 100 328
At5g64380.0_1 614 801
At5g64380.0_1 880 1276
At5g64380.0_1 1382 1782

At5g64560.0_1 100 345
At5g64560.0_1 443 472
At5g64560.0_1 836 992
At5g64560.0_1 1119 1240
At5g64560.0_1 1311 1385
At5g64560.0_1 1476 1703
At5g64560.0_1 1798 1842
At5g64560.0_1 1926 1970
At5g64560.0_1 2070 2099
At5g64560.0_1 2174 2293
At5g64560.0_1 2384 2470

At5g64620.0_1 100 642

At5g64816.0_1 100 492

At5g64830.0_1 100 192
At5g64830.0_1 283 369
At5g64830.0_1 469 566
At5g64830.0_1 669 1220
At5g64830.0_1 1303 1510
At5g64830.0_1 1597 1701

At5g65210.0_1 100 270
At5g65210.0_1 383 463
At5g65210.0_1 548 607
At5g65210.0_1 692 769
At5g65210.0_1 858 921
At5g65210.0_1 1004 1275
At5g65210.0_1 1364 1591
At5g65210.0_1 1666 1818

At5g66030.0_1 100 194
At5g66030.0_1 306 399
At5g66030.0_1 558 644
At5g66030.0_1 745 825
At5g66030.0_1 951 1076
At5g66030.0_1 1403 1511
At5g66030.0_1 1604 1683
At5g66030.0_1 1876 2004
At5g66030.0_1 2092 2192
At5g66030.0_1 2364 2497
At5g66030.0_1 2583 2680
At5g66030.0_1 2741 2860
At5g66030.0_1 2990 3038
At5g66030.0_1 3151 3209
At5g66030.0_1 3355 3426
At5g66030.0_1 3498 3545
At5g66030.0_1 3629 3734
At5g66030.0_1 3811 3992

At5g66250.0_1 100 851
At5g66250.0_1 1258 1426

At5g66580.0_1 100 570

At5g67590.0_1 100 258
At5g67590.0_1 406 494
At5g67590.0_1 679 808
At5g67590.0_1 990 1019
At5g67590.0_1 1327 1383

